program,chargeCode,description
Living Breathing Planet,21504.001,Living Breathing Planet
NOAA MAPP,21713.001,NOAA MAPP
Comp Bio Support - IRP,21803.001,Comp Bio Support - IRP
Comp Bio Support - IRP,21803.002,Comp Bio Support - IRP
Forest Degradatn S Africa,21807.001,Forest Degradatn S Africa
Refine Cryospheric Algor,21810.001,Refine Cryospheric Algor
Solar Irradiance ST #2,21813.001,Solar Irradiance ST #2
Biomass Density for ABoVE,21908.001,Biomass Density for ABoVE
Monitoring Water Quality,21909.001,Monitoring Water Quality
CALIPSO Vegetation,21910.001,CALIPSO Vegetation
SKY SURF,22001.001,SKY SURF
Ambipolar EF of Venus,22012.001,Ambipolar EF of Venus
ICESat-2 III,22013.001,ICESat-2 III
Land Degradation Lund U,22015.001,Land Degradation Lund U
PACE SAT,22017.001,PACE SAT
FERMI,22018.001,FERMI
Permafrost,22019.001,Permafrost
COB Web Support,22101.001,COB Web Support
COB Unbillable,22101.002,COB Unbillable
SMAP Soil Moisture,22102.001,SMAP Soil Moisture
EUCLID LIBRAE- 5 YR,22103.001,EUCLID LIBRAE- 5 YR
SBG Hyperspectral,22104.001,SBG Hyperspectral
Task 9 TIDES-Vasilyev,22106.001,Task 9 TIDES-Vasilyev
ICESAT2 Invst of Sea ice,22107.001,ICESAT2 Invst of Sea ice
HOLMS Heterodyne OH Lunar,22108.001,HOLMS Heterodyne OH Lunar
2dMUX Testing II (Karwan),22109.001,2dMUX Testing II (Karwan)
Cloud Gaze,22110.001,Cloud Gaze
SIST-3,22112.001,SIST-3
InVEST ARGOS Instrument,22113.001,InVEST ARGOS Instrument
VLBI Dynamic Mask,22114.001,VLBI Dynamic Mask
Warm Season Precipitation,22115.001,Warm Season Precipitation
Improving OMPS-LP Cloud ,22117.001,Improving OMPS-LP Cloud 
HBS,21410.COS.1002.CY4.00,T-1002: Stra Edu Support
HBS,21410.COS.1002.CY5.00,T-1002: Stra Edu Support
HBS,21410.COS.1002.CY6.00,T-1002: Stra Edu Support
HBS,21410.COS.1004.CY4.00,T-1004: GSFC Edu Dis Lrng
HBS,21410.COS.1004.CY5.00,T-1004: GSFC Edu Dis Lrng
HBS,21410.COS.1004.CY6.00,T-1004: GSFC Edu Dis Lrng
HBS,21410.COS.4001.CY4.00,T-4001: ESDIS Support
HBS,21410.COS.4001.CY5.00,T-4001: ESDIS Support
HBS,21410.COS.4001.CY6.00,T-4001: ESDIS Support
HBS,21410.COS.5004.CY4.00,T-5004:Wind Lidar Laser
HBS,21410.COS.5004.CY5.00,T-5004:Wind Lidar Laser
HBS,21410.COS.5004.CY6.00,T-5004:Wind Lidar Laser
HBS,21410.COS.5005.CY4.00,T-5005: OC Ins Devel Desi
HBS,21410.COS.5005.CY5.00,T-5005: OC Ins Devel Desi
HBS,21410.COS.5005.CY6.00,T-5005: OC Ins Devel Desi
HBS,21410.COS.5007.CY4.0A,T-5007: Subtask A DPSSL
HBS,21410.COS.5007.CY4.0B,T-5007: Subtask B OptoMec
HBS,21410.COS.5007.CY4.0C,T-5007: Subtask C Plr Wav
HBS,21410.COS.5007.CY4.0D,T-5007: Subtask D Lsr Rel
HBS,21410.COS.5007.CY4.0E,T-5007: Subtask E Lsr Des
HBS,21410.COS.5007.CY5.0D,T-5007: Subtask D Lsr Rel
HBS,21410.COS.5007.CY6.0A,T-5007: Subtask A DPSSL
HBS,21410.COS.5007.CY6.0C,T-5007: Subtask C Plr Wav
HBS,21410.COS.5007.CY6.0D,T-5007: Subtask D Lsr Rel
HBS,21410.COS.5008.CY4.0A,T-5008: Subtask A
HBS,21410.COS.5008.CY4.0B,T-5008: Subtask B
HBS,21410.COS.5008.CY4.0C,T-5008: Subtask C
HBS,21410.COS.5008.CY5.0A,T-5008: Subtask A
HBS,21410.COS.5008.CY6.0A,T-5008: Subtask A
HBS,21410.COS.5008.CY6.0B,T-5008: Subtask B
HBS,21410.COS.5008.CY6.0C,T-5008: Subtask C
HBS,21410.COS.5009.CY4.00,T-5009: OC Ins Support
HBS,21410.COS.5010.CY4.0A,T-5010: 
HBS,21410.COS.5010.CY4.0B,T-5010: Subtask B
HBS,21410.COS.5010.CY4.0C,T-5010: Subtask C
HBS,21410.COS.5010.CY4.0D,T-5010: Subtask D
HBS,21410.COS.5010.CY5.0A,T-5010: Subtask A
HBS,21410.COS.5010.CY5.0B,T-5010: Subtask B
HBS,21410.COS.5010.CY5.0C,T-5010: Subtask C
HBS,21410.COS.5010.CY5.0D,T-5010: Subtask D
HBS,21410.COS.5010.CY5.0E,T-5010: Subtask E
HBS,21410.COS.5010.CY5.0F,T-5010: Subtask F
HBS,21410.COS.5010.CY6.0B,T-5010: Subtask B
HBS,21410.COS.5010.CY6.0C,T-5010: Subtask C
HBS,21410.COS.5010.CY6.0D,T-5010: Subtask D
HBS,21410.COS.5010.CY6.0E,T-5010: Subtask E
HBS,21410.COS.5010.CY6.0F,T-5010: Subtask F
HBS,21410.COS.6001.CY4.00,T-6001: Landsat 8 Com
HBS,21410.COS.6001.CY5.00,T-6001: Landsat 8 Com
HBS,21410.COS.6001.CY6.00,T-6001: Landsat 8 Com
HBS,21410.COS.6002.CY4.00,T-6002: EO-1 Prog & Analy
HBS,21410.COS.6003.CY4.00,T-6003: GCDC Prj Spt Ana
HBS,21410.COS.6003.CY5.00,T-6003: GCDC Prj Spt Ana
HBS,21410.COS.6003.CY5.Z0,Shutdown GCDC Prj Spt Ana
HBS,21410.COS.6003.CY6.00,T-6003: GCDC Prj Spt Ana
HBS,21410.COS.6004.CY4.00,T-6004: Spec Bio-Ind Phot
HBS,21410.COS.6005.CY4.00,T-6005: Admin Terr Info 
HBS,21410.COS.6005.CY5.00,T-6005: Admin Terr Info 
HBS,21410.COS.6005.CY6.00,T-6005: Admin Terr Info 
HBS,21410.COS.6007.CY4.00,T-6007: GSFC Radio Cal
HBS,21410.COS.6007.CY5.00,T-6007: GSFC Radio Cal
HBS,21410.COS.6007.CY5.Z0,T-6007: Shutdown
HBS,21410.COS.6007.CY6.00,T-6007: GSFC Radio Cal
HBS,21410.COS.6009.CY4.00,T-6009: MODIS & EOS Tech
HBS,21410.COS.6009.CY5.00,T-6009: MODIS & EOS Tech
HBS,21410.COS.6009.CY6.00,T-6009: MODIS & EOS Tech
HBS,21410.COS.6010.CY4.00,T-6010: App Support
HBS,21410.COS.6010.CY5.00,T-6010: App Support
HBS,21410.COS.6010.CY6.00,T-6010: App Support
HBS,21410.COS.6011.CY4.00,T-6011: CLARREO Sci Def
HBS,21410.COS.6012.CY4.00,T-6012:MODIS & NPP Doc
HBS,21410.COS.6012.CY5.00,T-6012:MODIS & NPP Doc
HBS,21410.COS.6012.CY6.00,T-6012:MODIS & NPP Doc
HBS,21410.COS.6013.CY4.00,T-6013: Earth to Sky
HBS,21410.COS.6013.CY5.00,T-6013: Earth to Sky
HBS,21410.COS.6013.CY6.00,T-6013: Earth to Sky
HBS,21410.COS.6014.CY4.00,T-6014:Sci Access High Re
HBS,21410.COS.6014.CY5.00,T-6014:Sci Access High Re
HBS,21410.COS.6014.CY5.Z0,Shutdown Sci Access High 
HBS,21410.COS.6014.CY6.00,T-6014:Sci Access High Re
HBS,21410.COS.6015.CY4.00,T-6015:EOS Proj Sci Supp
HBS,21410.COS.6015.CY5.00,T-6015:EOS Proj Sci Supp
HBS,21410.COS.6015.CY6.00,T-6015:EOS Proj Sci Supp
HBS,21410.COS.6016.CY4.00,T-6016:Carbon Cyc & Eco
HBS,21410.COS.6016.CY5.00,T-6016:Carbon Cyc & Eco
HBS,21410.COS.6016.CY6.00,T-6016:Carbon Cyc & Eco
HBS,21410.COS.6017.CY4.00,T-6017:GSFC Diffuser Cal
HBS,21410.COS.6017.CY5.00,T-6017:GSFC Diffuser Cal
HBS,21410.COS.6017.CY6.00,T-6017:GSFC Diffuser Cal
HBS,21410.COS.6018.CY4.00,T-6018:Bio Sci Lab Suppor
HBS,21410.COS.6018.CY5.00,T-6018:Bio Sci Lab Suppor
HBS,21410.COS.6018.CY5.Z0,Shutdown Bio Sci Lab Supp
HBS,21410.COS.6018.CY6.00,T-6018:Bio Sci Lab Suppor
HBS,21410.COS.6019.CY4.00,T-6019:Prop Mgmt
HBS,21410.COS.6019.CY5.00,T-6019:Prop Mgmt
HBS,21410.COS.6019.CY5.Z0,Shutdown Prop Mgmt
HBS,21410.COS.6019.CY6.00,T-6019:Prop Mgmt
HBS,21410.COS.6020.CY5.00,T-6020:Landsat-8 Cal Sci
HBS,21410.COS.6020.CY6.00,T-6020:Landsat-8 Cal Sci
HBS,21410.COS.6021.CY4.00,T-6021:Boreal Forest
HBS,21410.COS.6021.CY5.00,T-6021:Boreal Forest
HBS,21410.COS.6021.CY6.00,T-6021:Boreal Forest
HBS,21410.COS.6022.CY4.00,T-6022:AERONET Support
HBS,21410.COS.6022.CY5.00,T-6022:AERONET Support
HBS,21410.COS.6022.CY5.Z0,Shutdown AERONET Support
HBS,21410.COS.6022.CY6.00,T-6022:AERONET Support
HBS,21410.COS.6023.CY4.00,T-6023:NPP VIIRS Cal Sup
HBS,21410.COS.6023.CY5.00,T-6023:NPP VIIRS Cal Sup
HBS,21410.COS.6023.CY6.00,T-6023:NPP VIIRS Cal Sup
HBS,21410.COS.6024.CY4.00,T-6024:VIIRS SDR Cal Sup
HBS,21410.COS.6024.CY5.00,T-6024:VIIRS SDR Cal Sup
HBS,21410.COS.6024.CY6.00,T-6024:VIIRS SDR Cal Sup
HBS,21410.COS.6025.CY4.00,T-6025: Earth Obs & Web
HBS,21410.COS.6025.CY5.00,T-6025: Earth Obs & Web
HBS,21410.COS.6025.CY6.00,T-6025: Earth Obs & Web
HBS,21410.COS.6026.CY4.0A,T-6026:Soft Dev Proj Gen
HBS,21410.COS.6026.CY5.0A,T-6026:Soft Dev Proj Gen
HBS,21410.COS.6026.CY5.ZA,Shutdown Soft Dev Proj Ge
HBS,21410.COS.6026.CY6.0A,T-6026:Soft Dev Proj Gen
HBS,21410.COS.6027.CY4.00,T-6027:Qual Assess of Lev
HBS,21410.COS.6027.CY5.00,T-6027:Qual Assess of Lev
HBS,21410.COS.6027.CY6.00,T-6027:Qual Assess of Lev
HBS,21410.COS.6028.CY4.00,T-6028: TERRA EPO
HBS,21410.COS.6028.CY5.00,T-6028: TERRA EPO
HBS,21410.COS.6028.CY6.00,T-6028: TERRA EPO
HBS,21410.COS.6030.CY4.00,T-6030:MODIS Charac Sup
HBS,21410.COS.6030.CY5.00,T-6030:MODIS Charac Sup
HBS,21410.COS.6030.CY6.00,T-6030:MODIS Charac Sup
HBS,21410.COS.6031.CY4.00,T-6031:G-LiHT
HBS,21410.COS.6031.CY5.00,T-6031:G-LiHT
HBS,21410.COS.6031.CY6.00,T-6031:G-LiHT
HBS,21410.COS.6032.CY4.00,T-6032:Forest Fire & LIDA
HBS,21410.COS.6033.CY4.00,T-6033:Soft Dev Sens Anly
HBS,21410.COS.6033.CY5.00,T-6033:Soft Dev Sens Anly
HBS,21410.COS.6033.CY5.Z0,T-6033:Shutdown
HBS,21410.COS.6033.CY6.00,T-6033:Soft Dev Sens Anly
HBS,21410.COS.6034.CY4.00,T-6034:JPSS Sci Support
HBS,21410.COS.6034.CY5.00,T-6034:JPSS Sci Support
HBS,21410.COS.6034.CY6.00,T-6034:JPSS Sci Support
HBS,21410.COS.6035.CY4.00,T-6035:Web Dev
HBS,21410.COS.6035.CY5.00,T-6035:Web Dev
HBS,21410.COS.6035.CY6.00,T-6035:Web Dev
HBS,21410.COS.6037.CY4.00,T-6037:GOES-R Image Nv
HBS,21410.COS.6037.CY5.00,T-6037:GOES-R Image Nv
HBS,21410.COS.6037.CY6.00,T-6037:GOES-R Image Nv
HBS,21410.COS.6038.CY4.00,T-6038:Phyto Dynamics
HBS,21410.COS.6038.CY5.00,T-6038:Phyto Dynamics
HBS,21410.COS.6038.CY6.00,T-6038:Phyto Dynamics
HBS,21410.COS.6040.CY4.00,T-6040:Aura EPO Support
HBS,21410.COS.6040.CY5.00,T-6040:Aura EPO Support
HBS,21410.COS.6041.CY4.00,T-6041:Edu & Outrch Coor
HBS,21410.COS.6041.CY5.00,T-6041:Edu & Outrch Coor
HBS,21410.COS.6041.CY6.00,T-6041:Edu & Outrch Coor
HBS,21410.COS.6044.CY4.00,T-6044:Prop & Safe Coord
HBS,21410.COS.6044.CY5.00,T-6044:Prop & Safe Coord
HBS,21410.COS.6044.CY6.00,T-6044:Prop & Safe Coord
HBS,21410.COS.6045.CY4.00,T-6045:Air Top Mapper
HBS,21410.COS.6045.CY5.00,T-6045:Air Top Mapper
HBS,21410.COS.6045.CY6.00,T-6045:Air Top Mapper
HBS,21410.COS.6046.CY4.00,T-6046:MODIS VIIRS & CEOS
HBS,21410.COS.6046.CY5.00,T-6046:MODIS VIIRS & CEOS
HBS,21410.COS.6046.CY5.Z0,Shutdown MODIS VIIRS & CE
HBS,21410.COS.6046.CY6.00,T-6046:MODIS VIIRS & CEOS
HBS,21410.COS.6047.CY3.00,T-6047:Landsat-8 Acq
HBS,21410.COS.6047.CY4.00,T-6047:Landsat-8 Acq
HBS,21410.COS.6047.CY5.00,T-6047:Landsat-8 Acq
HBS,21410.COS.6047.CY5.Z0,Shutdown Landsat-8 Acq
HBS,21410.COS.6047.CY6.00,T-6047:Landsat-8 Acq
HBS,21410.COS.6050.CY4.00,T-6050: SI-Trace Cal 
HBS,21410.COS.6050.CY5.00,T-6050: SI-Trace Cal 
HBS,21410.COS.6050.CY6.00,T-6050: SI-Trace Cal 
HBS,21410.COS.6051.CY4.00,T-6051: Code 610/690 Lab
HBS,21410.COS.6052.CY2.0A,T-6052: LVIS/GEDI
HBS,21410.COS.6052.CY4.0A,T-6052: LVIS/GEDI
HBS,21410.COS.6052.CY4.0B,T-6052: LVIS/GEDI
HBS,21410.COS.6052.CY4.0D,T-6052:Dynamic Aviation
HBS,21410.COS.6052.CY5.0A,T-6052: LVIS/GEDI
HBS,21410.COS.6052.CY5.0B,T-6052: LVIS/GEDI
HBS,21410.COS.6052.CY5.0D,T-6052:Dynamic Aviation
HBS,21410.COS.6052.CY6.0A,T-6052: LVIS/GEDI
HBS,21410.COS.6052.CY6.0B,T-6052: LVIS/GEDI
HBS,21410.COS.6052.CY6.0D,T-6052:Dynamic Aviation
HBS,21410.COS.6053.CY4.0A,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY4.0C,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY4.0F,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY4.0G,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY4.0H,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY5.0A,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY5.0C,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY5.0F,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY5.0G,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY5.0H,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY6.0A,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY6.0C,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY6.0D,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY6.0F,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY6.0G,T-6053: Applied Sci Sup
HBS,21410.COS.6053.CY6.0H,T-6053: Applied Sci Sup
HBS,21410.COS.6054.CY4.00,T-6054: Ocean Biogeo Chem
HBS,21410.COS.6054.CY5.00,T-6054: Ocean Biogeo Chem
HBS,21410.COS.6054.CY6.00,T-6054: Ocean Biogeo Chem
HBS,21410.COS.6055.CY4.00,T-6055: Aqua Project Sci 
HBS,21410.COS.6056.CY4.0A,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY4.0B,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY4.0C,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY4.0D,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY4.0E,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY4.0F,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY5.0A,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY5.0B,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY5.0C,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY5.0D,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY5.0E,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY5.0F,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY5.0G,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY6.0A,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY6.0B,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY6.0C,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY6.0D,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY6.0E,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY6.0F,T-6056: Hydro Sci Lab
HBS,21410.COS.6056.CY6.0G,T-6056: Hydro Sci Lab
HBS,21410.COS.6058.CY4.00,T-6058: MODIS & VIIRS Sup
HBS,21410.COS.6058.CY5.00,T-6058: MODIS & VIIRS Sup
HBS,21410.COS.6059.CY4.00,T-6059: MODIS VIIRS LandS
HBS,21410.COS.6060.CY4.0D,T-6060: Subtask D GIMMS
HBS,21410.COS.6060.CY4.0E,T-6060: Subtask E Img Ana
HBS,21410.COS.6060.CY4.0I,T-6060: Subtask I Trop Gl
HBS,21410.COS.6060.CY5.0D,T-6060: Subtask D GIMMS
HBS,21410.COS.6060.CY5.0E,T-6060: Subtask E Img Ana
HBS,21410.COS.6060.CY5.0I,T-6060: Subtask I Trop Gl
HBS,21410.COS.6060.CY5.ZE,Shutdown Subtask E Img An
HBS,21410.COS.6060.CY5.ZI,Shutdown Subtask I TropGl
HBS,21410.COS.6060.CY6.0D,T-6060: Subtask D GIMMS
HBS,21410.COS.6060.CY6.0E,T-6060: Subtask E Img Ana
HBS,21410.COS.6060.CY6.0I,T-6060: Subtask I Trop Gl
HBS,21410.COS.6061.CY4.00,T-6061: Sat Alt Hydrology
HBS,21410.COS.6061.CY5.00,T-6061: Sat Alt Hydrology
HBS,21410.COS.6061.CY6.00,T-6061: Sat Alt Hydrology
HBS,21410.COS.6062.CY4.00,T-6062: LandSat Web & His
HBS,21410.COS.6062.CY5.00,T-6062: LandSat Web & His
HBS,21410.COS.6062.CY6.00,T-6062: LandSat Web & His
HBS,21410.COS.6066.CY3.0F,T-6066: GEDI Flight LEU
HBS,21410.COS.6066.CY3.0H,T-6066: GEDI GSE
HBS,21410.COS.6066.CY4.0C,T-6066: GEDI Detec System
HBS,21410.COS.6066.CY4.0D,T-6066: GEDI Mech Systems
HBS,21410.COS.6066.CY4.0F,T-6066: GEDI Flight LEU
HBS,21410.COS.6066.CY4.0G,T-6066: GEDI BCE Design
HBS,21410.COS.6066.CY4.0H,T-6066: GEDI GSE
HBS,21410.COS.6067.CY4.00,T-6067: Int Greenhouse
HBS,21410.COS.6068.CY4.00,T-6068:GEO CAPE OC Res 
HBS,21410.COS.6070.CY4.00,T-6070:ICESat-2 App Sci  
HBS,21410.COS.6070.CY5.00,T-6070:ICESat-2 App Sci  
HBS,21410.COS.6070.CY6.00,T-6070:ICESat-2 App Sci  
HBS,21410.COS.6071.CY4.00,T-6071:Com Sat Data &  
HBS,21410.COS.6071.CY5.00,T-6071:Com Sat Data &  
HBS,21410.COS.6071.CY6.00,T-6071:Com Sat Data &  
HBS,21410.COS.6072.CY3.00,T-6072:CMS
HBS,21410.COS.6072.CY4.00,T-6072:CMS
HBS,21410.COS.6072.CY5.00,T-6072:CMS
HBS,21410.COS.6073.CY4.0A,T-6073: SMAP Subtask A
HBS,21410.COS.6073.CY4.ZA,Shutdown SMAP Subtask A
HBS,21410.COS.6073.CY5.0A,T-6073: SMAP Subtask A
HBS,21410.COS.6073.CY6.0A,T-6073: SMAP Subtask A
HBS,21410.COS.6074.CY4.00,T-6074: MABEL Ins Support
HBS,21410.COS.6074.CY5.00,T-6074: MABEL Ins Support
HBS,21410.COS.6075.CY4.0A,Subtask A: Wide Field Img
HBS,21410.COS.6075.CY4.0B,Subtask B: HIRMES Instrum
HBS,21410.COS.6075.CY4.0C,Subtask C: PI/CW Rck Elec
HBS,21410.COS.6075.CY4.0D,Subtask D: Sky Sim SW
HBS,21410.COS.6075.CY5.0B,Subtask B: HIRMES Instrum
HBS,21410.COS.6075.CY6.0A,Subtask A: Wide Field Img
HBS,21410.COS.6075.CY6.0B,Subtask B: HIRMES Instrum
HBS,21410.COS.6075.CY6.0C,Subtask C: PI/CW Rck Elec
HBS,21410.COS.6075.CY6.0D,Subtask D: Sky Sim SW
HBS,21410.COS.6078.CY4.00,T-6078: Fld Meas Protocol
HBS,21410.COS.6078.CY5.00,T-6078: Fld Meas Protocol
HBS,21410.COS.6078.CY6.00,T-6078: Fld Meas Protocol
HBS,21410.COS.6079.CY4.00,T-6079: HPLC Prod Analysi
HBS,21410.COS.6079.CY5.00,T-6079: HPLC Prod Analysi
HBS,21410.COS.6079.CY6.00,T-6079: HPLC Prod Analysi
HBS,21410.COS.6081.CY4.0A,T-6081: Subtask A
HBS,21410.COS.6081.CY5.0A,T-6081: Subtask A
HBS,21410.COS.6081.CY6.0A,T-6081: Subtask A
HBS,21410.COS.6081.CY6.0B,T-6081: Subtask B
HBS,21410.COS.6081.CY6.0C,T-6081: Subtask C
HBS,21410.COS.6081.CY6.0D,T-6081: Subtask D
HBS,21410.COS.6084.CY4.00,T-6084: Sup for Tun Laser
HBS,21410.COS.6084.CY5.00,T-6084: Sup for Tun Laser
HBS,21410.COS.6084.CY5.Z0,T-6084: Shutdown
HBS,21410.COS.6084.CY6.00,T-6084: Sup for Tun Laser
HBS,21410.COS.6085.CY3.00,T-6085: Laser Het Rad Sup
HBS,21410.COS.6086.CY4.00,T-6086: NOAA GOES-R
HBS,21410.COS.6086.CY5.00,T-6086: NOAA GOES-R
HBS,21410.COS.6087.CY4.00,T-6087: Landsat TIRS-2
HBS,21410.COS.6087.CY5.00,T-6087: Landsat TIRS-2
HBS,21410.COS.6087.CY6.00,T-6087: Landsat TIRS-2
HBS,21410.COS.6088.CY4.00,T-6088: RRNES Investigati
HBS,21410.COS.6088.CY5.00,T-6088: RRNES Investigati
HBS,21410.COS.6088.CY6.00,T-6088: RRNES Investigati
HBS,21410.COS.6091.CY4.00,T-6091: PACE Sci Data Ana
HBS,21410.COS.6091.CY5.00,T-6091: PACE Sci Data Ana
HBS,21410.COS.6092.CY4.00,T-6092: PACE Web Support
HBS,21410.COS.6092.CY5.00,T-6092: PACE Web Support
HBS,21410.COS.6092.CY6.00,T-6092: PACE Web Support
HBS,21410.COS.6094.CY4,T-6094: GSFC App Sci Coor
HBS,21410.COS.6094.CY4.00,T-6094: GSFC App Sci Coor
HBS,21410.COS.6095.CY4.0A,T-6095: Earth Sci Edu (A)
HBS,21410.COS.6095.CY4.0B,T-6095: Earth Sci Edu (B)
HBS,21410.COS.6095.CY5.0A,T-6095: Earth Sci Edu (A)
HBS,21410.COS.6095.CY5.0B,T-6095: Earth Sci Edu (B)
HBS,21410.COS.6095.CY6.0A,T-6095: Earth Sci Edu (A)
HBS,21410.COS.6095.CY6.0B,T-6095: Earth Sci Edu (B)
HBS,21410.COS.6096.CY4,T-6096: Sppt for Mag Lab
HBS,21410.COS.6096.CY4.00,T-6096: Sppt for Mag Lab
HBS,21410.COS.6096.CY5,T-6096: Sppt for Mag Lab
HBS,21410.COS.6096.CY5.00,T-6096: Sppt for Mag Lab
HBS,21410.COS.6096.CY6,T-6096: Sppt for Mag Lab
HBS,21410.COS.6096.CY6.00,T-6096: Sppt for Mag Lab
HBS,21410.COS.6097.CY4,T-6097: Sppt High End Com
HBS,21410.COS.6097.CY4.00,T-6097: Sppt High End Com
HBS,21410.COS.6097.CY5,T-6097: Sppt High End Com
HBS,21410.COS.6097.CY5.00,T-6097: Sppt High End Com
HBS,21410.COS.6098.CY4,T-6098: App Sci Proj Sppt
HBS,21410.COS.6098.CY4.00,T-6098: App Sci Proj Sppt
HBS,21410.COS.6099.CY4.00,T-6099: Landsat TIRS-2 
HBS,21410.COS.6099.CY5.00,T-6099: Landsat TIRS-2 
HBS,21410.COS.6099.CY6.00,T-6099: Landsat TIRS-2 
HBS,21410.COS.6103.CY4.00,T-6103: B33/F403 Mech Lab
HBS,21410.COS.6103.CY5.00,T-6103: B33/F403 Mech Lab
HBS,21410.COS.6103.CY5.Z0,T-6103: Shutdown
HBS,21410.COS.6103.CY6.00,T-6103: B33/F403 Mech Lab
HBS,21410.COS.6104.CY4.00,T-6104: Mech Lab Spt Sol
HBS,21410.COS.6104.CY5.00,T-6104: Mech Lab Spt Sol
HBS,21410.COS.6104.CY5.Z0,T-6104: Shutdown
HBS,21410.COS.6104.CY6.00,T-6104: Mech Lab Spt Sol
HBS,21410.COS.6105.CY4.00,T-6105: NASA HQ ASP Conf
HBS,21410.COS.6105.CY5.00,T-6105: NASA HQ ASP Conf
HBS,21410.COS.6105.CY6.00,T-6105: NASA HQ ASP Conf
HBS,21410.COS.6106.CY4.00,T-6106: EOS Prjct Sci Off
HBS,21410.COS.6106.CY5.00,T-6106: EOS Prjct Sci Off
HBS,21410.COS.6106.CY6.00,T-6106: EOS Prjct Sci Off
HBS,21410.COS.6107.CY4.00,T-6107: NASA HQ Sci Missi
HBS,21410.COS.6107.CY5.00,T-6107: NASA HQ Sci Missi
HBS,21410.COS.6107.CY6.00,T-6107: NASA HQ Sci Missi
HBS,21410.COS.6108.CY4.00,T-6108: Part Coord Erth S
HBS,21410.COS.6108.CY5.00,T-6108: Part Coord Erth S
HBS,21410.COS.6109.CY4.00,T-6109: M2CROSS
HBS,21410.COS.6110.CY4.00,T-6110: MiniSpec IIP
HBS,21410.COS.6112.CY4.00,T-6112: CLARREO Path
HBS,21410.COS.6112.CY5.00,T-6112: CLARREO Path
HBS,21410.COS.6112.CY6.00,T-6112: CLARREO Path
HBS,21410.COS.6113.CY4.00,T-6113: Food Sec. Coord.
HBS,21410.COS.6113.CY5.00,T-6113: Food Sec. Coord.
